date,symbol,open,high,low,close,volume,sma_20,ema_50,rsi_14,bollinger_upper,bollinger_lower,macd,macd_signal
2026-04-06 20:26:49.502781,QQQ,588.69,601.59,587.76,590.13,9382815,591.1714999999999,599.1692956329093,52.93,618.1,564.25,-5.64,-6.83
2026-04-07 20:26:49.502781,QQQ,596.46,596.39,586.19,591.63,9365323,589.0635,598.8736369806385,57.45,607.06,571.07,-5.28,-6.52
2026-04-08 20:26:49.502781,QQQ,594.07,591.97,588.29,590.3,8421768,587.7189999999999,598.5374159225743,53.76,599.97,575.47,-5.05,-6.23
2026-04-09 20:26:49.502781,QQQ,586.24,589.75,583.92,586.86,3802089,587.2445,598.0794780432576,51.11,598.8,575.69,-5.09,-6.0
2026-04-10 20:26:49.502781,QQQ,583.29,583.26,578.05,581.64,1537658,587.359,597.4347926297964,46.52,598.63,576.09,-5.47,-5.89
2026-04-11 20:26:49.502781,QQQ,580.05,581.9,575.18,577.38,1799462,587.4145000000001,596.648330173726,44.26,598.47,576.36,-6.05,-5.92
2026-04-12 20:26:49.502781,QQQ,584.76,585.97,584.05,585.17,2008295,587.333,596.198199578678,51.13,598.43,576.24,-5.82,-5.9
2026-04-13 20:26:49.502781,QQQ,574.05,572.07,569.47,569.84,6916145,586.6535,595.1645446932397,39.25,600.16,573.15,-6.79,-6.08
2026-04-14 20:26:49.502781,QQQ,574.96,579.24,568.64,572.84,4836729,585.9815,594.2890723523284,46.44,600.83,571.13,-7.23,-6.31
2026-04-15 20:26:49.502781,QQQ,570.96,573.57,569.49,571.19,9084243,585.2605,593.3832263777273,38.86,601.52,569.0,-7.63,-6.57
2026-04-16 20:26:49.502781,QQQ,573.04,578.9,572.97,577.2,7780192,584.8255,592.7485900491889,37.29,601.48,568.18,-7.37,-6.73
2026-04-17 20:26:49.502781,QQQ,579.31,582.79,581.46,581.55,3853999,584.665,592.309429655103,41.88,601.38,567.95,-6.74,-6.74
2026-04-18 20:26:49.502781,QQQ,560.48,560.93,558.56,559.77,8545779,583.475,591.0333735901971,26.52,603.57,563.38,-7.91,-6.97
2026-04-19 20:26:49.502781,QQQ,563.55,566.55,560.93,564.54,4930048,582.3254999999999,589.9944177631306,32.41,604.01,560.64,-8.35,-7.25
2026-04-20 20:26:49.502781,QQQ,567.25,567.74,561.25,567.29,4457484,581.777,589.1040484390863,36.27,604.43,559.13,-8.39,-7.47
2026-04-21 20:26:49.502781,QQQ,565.89,572.5,565.32,567.68,8785864,580.8295,588.2638896767693,35.41,604.2,557.46,-8.28,-7.64
2026-04-22 20:26:49.502781,QQQ,564.78,571.94,563.96,564.22,2430823,579.3215,587.3209920423861,34.51,602.9,555.74,-8.39,-7.79
2026-04-23 20:26:49.502781,QQQ,570.1,578.72,567.86,571.15,6584980,578.229,586.6868354917043,41.04,601.15,555.3,-7.82,-7.79
2026-04-24 20:26:49.502781,QQQ,564.58,574.55,561.08,568.11,1337766,576.64,585.9583321390884,42.09,597.56,555.72,-7.53,-7.74
2026-04-25 20:26:49.502781,QQQ,582.16,583.19,575.31,582.96,7733059,576.0725,585.8407504865752,52.9,595.54,556.6,-6.03,-7.4
2026-04-26 20:26:49.502781,QQQ,586.41,590.82,581.53,587.76,4779498,575.954,585.9160151733761,51.39,595.09,556.82,-4.4,-6.8
2026-04-27 20:26:49.502781,QQQ,601.9,608.6,601.28,605.66,8656254,576.6555,586.6902890881456,68.72,598.97,554.34,-1.65,-5.77
2026-04-28 20:26:49.502781,QQQ,602.74,602.87,596.63,599.33,8701392,577.107,587.1859640258654,63.38,600.9,553.31,0.02,-4.61
2026-04-29 20:26:49.502781,QQQ,584.97,585.92,582.77,585.15,9614104,577.0215000000001,587.1061222993609,56.26,600.68,553.36,0.2,-3.65
2026-04-30 20:26:49.502781,QQQ,590.42,594.88,590.65,591.2,8739467,577.4995,587.2666665229153,56.27,601.93,553.07,0.82,-2.76
2026-05-01 20:26:49.502781,QQQ,600.25,599.94,597.0,598.45,1238342,578.553,587.705228620056,57.38,604.71,552.39,1.87,-1.83
2026-05-02 20:26:49.502781,QQQ,598.78,604.01,595.14,598.97,7798381,579.2429999999999,588.146984360446,71.03,606.83,551.66,2.72,-0.92
2026-05-03 20:26:49.502781,QQQ,588.36,587.0,576.42,586.56,9932661,580.0790000000001,588.0847496796442,60.92,607.48,552.68,2.36,-0.26
2026-05-04 20:26:49.502781,QQQ,579.7,583.53,581.25,583.15,2097899,580.5945,587.8912300843641,57.81,607.81,553.38,1.78,0.14
2026-05-05 20:26:49.502781,QQQ,585.95,592.0,585.56,588.39,3213682,581.4545,587.910789688899,59.73,608.5,554.41,1.72,0.46
2026-05-06 20:26:49.502781,QQQ,588.39,588.82,584.07,587.11,8475114,581.95,587.8793861716872,60.98,609.03,554.87,1.56,0.68
2026-05-07 20:26:49.502781,QQQ,589.89,588.55,582.99,586.39,8189389,582.192,587.8209788708367,57.78,609.35,555.04,1.35,0.81
2026-05-08 20:26:49.502781,QQQ,585.26,593.17,575.9,585.19,7569736,583.463,587.7178032288432,58.88,608.49,558.43,1.08,0.87
2026-05-09 20:26:49.502781,QQQ,578.39,579.0,575.19,577.89,3313766,584.1305,587.3323991806533,47.14,607.71,560.55,0.27,0.75
2026-05-10 20:26:49.502781,QQQ,571.96,578.44,572.35,573.85,7551746,584.4585,586.8036776441571,42.08,607.22,561.7,-0.69,0.46
2026-05-11 20:26:49.502781,QQQ,562.76,564.63,557.61,562.83,9006248,584.216,585.8635334228177,23.55,607.81,560.62,-2.31,-0.09
2026-05-12 20:26:49.502781,QQQ,575.37,577.9,569.98,577.01,3848153,584.8555,585.5163360336876,37.43,606.81,562.9,-2.42,-0.56
2026-05-13 20:26:49.502781,QQQ,573.07,587.45,570.89,573.44,5769286,584.97,585.042754228445,42.51,606.64,563.3,-2.77,-1.0
2026-05-14 20:26:49.502781,QQQ,579.14,579.68,565.45,577.47,9212751,585.438,584.7457834743883,40.99,605.95,564.92,-2.69,-1.34
2026-05-15 20:26:49.502781,QQQ,565.01,576.64,557.21,569.56,8463405,584.7679999999999,584.1502625538241,31.2,606.46,563.07,-3.22,-1.72
2026-05-16 20:26:49.502781,QQQ,576.58,578.75,571.03,576.09,4099670,584.1845000000001,583.8341738262232,36.19,606.17,562.2,-3.08,-1.99
2026-05-17 20:26:49.502781,QQQ,559.73,565.86,555.66,561.54,8188354,581.9785,582.9598924997046,35.28,603.74,560.22,-4.1,-2.41
2026-05-18 20:26:49.502781,QQQ,567.49,575.6,565.63,568.97,3149095,580.4605,582.4112692644221,42.03,601.35,559.58,-4.26,-2.78
2026-05-19 20:26:49.502781,QQQ,571.49,571.15,565.93,568.9,6290737,579.6479999999999,581.881415567778,38.38,601.02,558.27,-4.34,-3.09
2026-05-20 20:26:49.502781,QQQ,586.7,593.02,584.93,586.01,5788146,579.3885,582.0433208396299,49.45,600.29,558.48,-2.99,-3.07
2026-05-21 20:26:49.502781,QQQ,577.87,577.77,574.84,575.72,5665519,578.2520000000001,581.79534747337,45.12,597.17,559.33,-2.72,-3.0
2026-05-22 20:26:49.502781,QQQ,572.48,577.49,570.9,576.54,3262409,577.1305,581.5892554155909,46.03,593.34,560.92,-2.41,-2.88
2026-05-23 20:26:49.502781,QQQ,578.76,582.55,578.31,579.71,3787654,576.7879999999999,581.5155591247834,50.87,592.44,561.13,-1.89,-2.68
2026-05-24 20:26:49.502781,QQQ,588.85,593.44,588.73,589.92,9804686,577.1265,581.8451450414585,57.25,593.63,560.62,-0.64,-2.28
2026-05-25 20:26:49.502781,QQQ,585.31,586.87,582.34,586.7,2602419,577.042,582.0355315104209,61.58,593.32,560.76,0.09,-1.8
2026-05-26 20:26:49.502781,QQQ,588.66,591.54,587.23,587.62,2777085,577.0675,582.2545302747181,55.91,593.41,560.72,0.73,-1.3
2026-05-27 20:26:49.502781,QQQ,572.69,579.43,568.71,570.65,9584227,576.2805000000001,581.7994506561017,48.65,592.25,560.31,-0.13,-1.06
2026-05-28 20:26:49.502781,QQQ,561.84,567.07,557.78,564.34,9918563,575.238,581.1147663166468,43.78,591.48,559.0,-1.31,-1.11
2026-05-29 20:26:49.502781,QQQ,565.91,576.29,566.54,568.1,5994872,574.7485,580.604383323837,49.28,591.24,558.26,-1.91,-1.27
2026-05-30 20:26:49.502781,QQQ,574.18,579.16,576.5,577.07,1258445,574.9095,580.4657800562356,50.47,591.42,558.39,-1.65,-1.35
2026-05-31 20:26:49.502781,QQQ,577.68,580.39,571.48,575.04,6074936,575.52,580.2530043677558,57.39,591.03,560.01,-1.59,-1.4
2026-06-01 20:26:49.502781,QQQ,590.67,596.96,587.13,591.89,3048127,576.264,580.7093571376478,61.38,593.41,559.12,-0.18,-1.15
2026-06-02 20:26:49.502781,QQQ,606.49,611.82,602.4,606.74,2256838,577.929,581.7301666616615,66.38,599.75,556.11,2.12,-0.5
2026-06-03 20:26:49.502781,QQQ,605.66,608.18,601.86,606.46,5995917,579.3785,582.6999640474787,60.36,604.65,554.11,3.87,0.38
2026-06-04 20:26:49.502781,QQQ,584.47,590.28,576.55,586.73,4988523,580.237,582.8580046730677,55.09,605.27,555.2,3.62,1.02
2026-06-05 20:26:49.502781,QQQ,573.53,575.89,569.86,572.67,9051996,580.066,582.4584750780456,48.41,605.27,554.87,2.26,1.27
2026-06-06 20:26:49.502781,QQQ,567.62,567.65,562.38,566.75,6725180,580.3264999999999,581.842456447534,44.78,604.82,555.84,0.7,1.16
2026-06-07 20:26:49.502781,QQQ,577.97,577.19,564.63,575.8,9374489,580.668,581.6054973711601,44.26,604.68,556.66,0.19,0.96
2026-06-08 20:26:49.502781,QQQ,577.98,580.33,568.55,578.5,4435014,581.148,581.4837131605263,46.65,604.54,557.75,0.01,0.77
2026-06-09 20:26:49.502781,QQQ,561.5,567.44,557.93,562.17,5927925,579.956,580.7263126444273,40.77,604.7,555.21,-1.44,0.33
2026-06-10 20:26:49.502781,QQQ,559.29,565.01,554.44,560.6,8619071,579.2,579.9370454819007,45.89,605.37,553.03,-2.69,-0.27
2026-06-11 20:26:49.502781,QQQ,576.91,576.06,571.07,573.49,7829896,579.0475,579.684220168885,53.55,605.32,552.78,-2.6,-0.74
2026-06-12 20:26:49.502781,QQQ,573.04,577.04,567.2,570.74,1484278,578.599,579.3334664367718,51.03,605.13,552.07,-2.72,-1.14
2026-06-13 20:26:49.502781,QQQ,564.96,567.78,559.46,565.05,6328985,577.3555,578.7733304980749,45.18,603.98,550.73,-3.24,-1.56
2026-06-14 20:26:49.502781,QQQ,583.11,585.75,578.98,581.6,1365362,577.1005,578.8841802824641,52.36,603.45,550.76,-2.29,-1.7
2026-06-15 20:26:49.502781,QQQ,580.88,583.0,580.75,582.25,9781488,576.832,579.0161732125636,46.08,602.83,550.83,-1.47,-1.66
2026-06-16 20:26:49.502781,QQQ,583.37,579.94,568.58,578.61,6332248,577.23,579.0002448512867,37.42,603.08,551.38,-1.1,-1.55
2026-06-17 20:26:49.502781,QQQ,580.27,585.7,578.17,581.65,6676007,578.0955,579.1041568179028,39.17,603.27,552.92,-0.55,-1.35
2026-06-18 20:26:49.502781,QQQ,581.13,584.34,580.73,582.01,4727023,578.7909999999999,579.2181114524949,47.52,603.57,554.01,-0.09,-1.09
2026-06-19 20:26:49.502781,QQQ,577.92,580.99,577.99,578.78,7346353,578.8765,579.2009306112207,53.62,603.65,554.11,0.01,-0.87
2026-06-20 20:26:49.502781,QQQ,592.78,596.46,582.55,588.78,1807206,579.5635,579.5765803911728,62.45,604.64,554.48,0.89,-0.52
2026-06-21 20:26:49.502781,QQQ,598.53,602.3,595.29,598.18,3597332,579.8779999999999,580.3061262581857,62.6,605.75,554.0,2.32,0.05
2026-06-22 20:26:49.502781,QQQ,608.05,609.68,603.73,605.42,7962510,579.812,581.2909840519824,64.42,605.41,554.22,3.99,0.84
2026-06-23 20:26:49.502781,QQQ,604.52,604.88,603.63,604.79,8928654,579.7284999999999,582.2125140891596,77.45,604.96,554.49,5.21,1.71
2026-06-24 20:26:49.502781,QQQ,611.73,615.83,610.34,614.71,4982756,581.1275,583.4869253013495,81.46,610.72,551.53,6.89,2.75
2026-06-25 20:26:49.502781,QQQ,616.43,622.21,613.92,614.52,5332127,583.22,584.7039086228652,77.99,616.04,550.4,8.12,3.82
2026-06-26 20:26:49.502781,QQQ,617.19,623.35,611.13,618.74,3063944,585.8195000000001,586.0386573043215,82.1,621.28,550.36,9.32,4.92
2026-06-27 20:26:49.502781,QQQ,624.6,632.68,625.38,627.91,8888165,588.425,587.6806707433677,90.17,628.18,548.67,10.89,6.11
2026-06-28 20:26:49.502781,QQQ,634.17,639.93,628.52,635.23,1130338,591.2615,589.5453503220592,88.86,635.84,546.69,12.58,7.41
2026-06-29 20:26:49.502781,QQQ,653.08,653.81,646.67,651.43,2434771,595.7245,591.9721993290373,90.91,645.6,545.85,15.05,8.94
2026-06-30 20:26:49.502781,QQQ,660.39,661.37,644.68,655.77,3561439,600.483,594.4740738651535,95.25,654.25,546.71,17.16,10.58
2026-07-01 20:26:49.502781,QQQ,637.32,641.96,639.22,640.88,4012934,603.8525,596.2939141057358,80.5,658.93,548.78,17.43,11.95
2026-07-02 20:26:49.502781,QQQ,625.35,635.62,628.35,630.9,2453504,606.8605,597.651015513354,72.9,660.88,552.84,16.65,12.89
2026-07-03 20:26:49.502781,QQQ,645.45,652.38,640.41,643.06,2423291,610.761,599.4317600030264,77.79,663.32,558.2,16.81,13.67
2026-07-04 20:26:49.502781,QQQ,641.13,641.08,635.85,640.36,3932972,613.699,601.0367890225156,73.8,665.96,561.44,16.54,14.25
2026-07-05 20:26:49.502781,QQQ,642.59,651.35,632.95,644.04,1309406,616.7885,602.7231894530051,72.34,668.53,565.05,16.43,14.68
2026-07-06 20:26:49.502781,QQQ,637.79,638.34,631.69,636.73,3949735,619.6945,604.0567898666128,65.24,668.87,570.52,15.57,14.86
2026-07-07 20:26:49.502781,QQQ,647.75,649.18,644.61,645.87,4284312,622.9055,605.6965235973339,68.47,669.96,575.85,15.45,14.98
2026-07-08 20:26:49.502781,QQQ,647.59,648.95,638.03,642.68,4535443,625.939,607.1468560052816,63.38,669.59,582.28,14.93,14.97
2026-07-09 20:26:49.502781,QQQ,655.7,662.0,652.99,656.05,8091688,629.8025,609.0646263580157,67.65,669.37,590.24,15.41,15.06
2026-07-10 20:26:49.502781,QQQ,654.81,652.46,647.0,651.47,4004587,632.937,610.7275821871132,63.87,668.56,597.32,15.25,15.1
2026-07-11 20:26:49.502781,QQQ,660.7,663.13,661.17,661.9,4278899,636.1229999999999,612.7343436699715,64.25,670.01,602.24,15.78,15.23
2026-07-12 20:26:49.502781,QQQ,667.0,670.69,667.37,668.37,4692298,639.2705,614.9161341142864,63.99,672.84,605.7,16.54,15.49
2026-07-13 20:26:49.502781,QQQ,663.08,666.78,660.96,661.96,9096167,642.129,616.7609916000007,54.85,672.96,611.29,16.43,15.68
2026-07-14 20:26:49.502781,QQQ,669.38,677.48,672.36,672.37,8849064,645.012,618.9417370274517,57.24,675.83,614.19,16.98,15.94
2026-07-15 20:26:49.502781,QQQ,660.82,666.53,657.18,664.28,5299724,647.5,620.7197081244144,60.84,675.9,619.1,16.58,16.07
2026-07-16 20:26:49.502781,QQQ,659.53,662.3,649.64,657.0,2850929,649.4129999999999,622.142464668555,62.4,674.63,624.2,15.5,15.96
2026-07-17 20:26:49.502781,QQQ,658.64,665.94,655.89,663.86,2499659,651.2104999999999,623.7784464462587,60.41,675.06,627.36,15.02,15.77
2026-07-18 20:26:49.502781,QQQ,658.68,660.74,657.65,658.38,4047564,652.3679999999999,625.135370115033,58.77,675.18,629.56,14.03,15.42
2026-07-19 20:26:49.502781,QQQ,652.38,659.11,646.94,653.23,9822971,652.458,626.2371203066003,54.41,675.26,629.65,12.69,14.87
2026-07-20 20:26:49.502781,QQQ,649.4,650.91,643.42,650.37,8837157,652.188,627.1835077455572,56.84,674.96,629.42,11.27,14.15
2026-07-21 20:26:49.502781,QQQ,638.24,644.37,638.65,641.66,6745561,652.227,627.7512133241628,47.88,674.92,629.54,9.33,13.19
2026-07-22 20:26:49.502781,QQQ,645.97,652.91,646.88,651.27,8632320,653.2455,628.6735186839995,54.06,673.62,632.88,8.47,12.25
2026-07-23 20:26:49.502781,QQQ,655.3,664.1,640.46,657.03,6667926,653.9440000000001,629.7855375591369,50.5,673.79,634.09,8.16,11.43
2026-07-24 20:26:49.502781,QQQ,653.59,663.46,653.26,656.65,3321986,654.7585,630.8390458901512,52.76,673.57,635.94,7.8,10.7
2026-07-25 20:26:49.502781,QQQ,654.8,656.31,649.19,655.92,8366418,655.3525000000001,631.8226127179885,46.45,673.48,637.23,7.36,10.03
2026-07-26 20:26:49.502781,QQQ,660.51,661.33,649.5,660.27,1582742,656.5295,632.9381965329693,45.07,672.49,640.57,7.28,9.48
2026-07-27 20:26:49.502781,QQQ,674.87,680.43,674.74,676.88,9889599,658.08,634.6614045120685,58.08,675.63,640.53,8.47,9.28
2026-07-28 20:26:49.502781,QQQ,682.42,687.11,677.44,685.36,3810338,660.214,636.6495847272815,57.19,680.1,640.33,9.97,9.42
2026-07-29 20:26:49.502781,QQQ,681.6,685.66,666.53,680.81,6879778,661.452,638.3813657183686,59.52,683.24,639.66,10.68,9.67
2026-07-30 20:26:49.502781,QQQ,686.35,689.06,682.7,688.45,7262222,663.301,640.3448415725502,68.04,687.65,638.95,11.71,10.08
2026-07-31 20:26:49.502781,QQQ,684.94,687.68,684.72,687.58,3750143,664.585,642.1972007265679,64.61,691.22,637.95,12.33,10.53
2026-08-01 20:26:49.502781,QQQ,685.12,690.55,683.35,685.94,5132736,665.4635,643.9126046196436,67.82,693.74,637.19,12.53,10.93
2026-08-02 20:26:49.502781,QQQ,704.99,717.13,696.75,704.18,6401014,667.5745,646.2760318894616,78.17,700.64,634.51,14.01,11.55
2026-08-03 20:26:49.502781,QQQ,706.28,708.54,695.01,700.37,9491540,668.9745,648.3973639722278,77.36,705.13,632.82,14.7,12.18
2026-08-04 20:26:49.502781,QQQ,700.5,697.77,695.55,696.0,3468119,670.5605,650.2641340125326,81.22,708.58,632.54,14.72,12.68
2026-08-05 20:26:49.502781,QQQ,674.26,692.13,669.39,677.68,6396595,671.5945,651.3392660120412,63.79,709.18,634.01,13.12,12.77
2026-08-06 20:26:49.502781,QQQ,661.37,667.16,661.24,664.89,1477371,671.646,651.8706673449024,53.82,709.19,634.1,10.69,12.36
2026-08-07 20:26:49.502781,QQQ,669.49,671.43,660.12,669.32,6817640,672.193,652.5549549000042,55.93,709.24,635.15,9.01,11.69
2026-08-08 20:26:49.502781,QQQ,664.63,664.36,658.89,663.15,7556418,672.689,652.97044686471,53.22,708.92,636.45,7.11,10.77
2026-08-09 20:26:49.502781,QQQ,667.81,671.26,666.56,668.16,5165868,673.5785,653.5661156151135,53.49,708.35,638.81,5.93,9.8
2026-08-10 20:26:49.502781,QQQ,663.89,663.29,655.91,658.17,4105186,674.404,653.7466601007953,41.2,706.68,642.13,4.15,8.67
2026-08-11 20:26:49.502781,QQQ,654.52,652.37,647.25,651.45,3747973,674.413,653.6565949988034,33.78,706.66,642.16,2.17,7.37
2026-08-12 20:26:49.502781,QQQ,662.14,658.1,656.67,657.82,8896235,674.4525,653.819865783164,39.19,706.61,642.29,1.1,6.12
2026-08-13 20:26:49.502781,QQQ,670.41,672.52,670.18,671.53,3902490,675.1965,654.514380850491,42.48,706.29,644.1,1.34,5.16
2026-08-14 20:26:49.502781,QQQ,674.9,678.52,670.14,677.33,1268200,676.267,655.4091110132167,45.63,706.02,646.52,1.98,4.53
2026-08-15 20:26:49.502781,QQQ,685.98,690.03,687.23,688.93,3155987,677.7,656.723655679365,51.17,706.96,648.44,3.38,4.3
2026-08-16 20:26:49.502781,QQQ,705.34,710.93,699.37,705.66,9840692,679.139,658.6427280056644,50.59,710.95,647.33,5.78,4.59
2026-08-17 20:26:49.502781,QQQ,712.58,719.22,710.4,716.18,3750908,680.68,660.8990916132855,55.96,716.49,644.87,8.43,5.36
2026-08-18 20:26:49.502781,QQQ,705.6,709.7,690.32,707.39,2332781,682.009,662.7222644911959,54.16,719.76,644.25,9.71,6.23
2026-08-19 20:26:49.502781,QQQ,705.41,707.54,697.47,706.63,2342404,682.9179999999999,664.4441364719333,62.12,722.17,643.66,10.54,7.09
2026-08-20 20:26:49.502781,QQQ,715.79,713.78,701.66,713.1,2025306,684.194,666.3522095514654,71.32,725.68,642.71,11.59,7.99
2026-08-21 20:26:49.502781,QQQ,707.94,711.47,708.21,709.28,8940796,685.3610000000001,668.0356523141531,67.77,728.34,642.38,11.97,8.79
2026-08-22 20:26:49.502781,QQQ,709.99,718.11,713.16,714.01,9757877,685.8525,669.8385679096766,72.91,729.95,641.76,12.51,9.53
2026-08-23 20:26:49.502781,QQQ,697.56,706.03,692.3,698.82,3182785,685.775,670.9750946583167,62.65,729.77,641.78,11.58,9.94
2026-08-24 20:26:49.502781,QQQ,691.62,691.74,690.01,691.1,8488116,685.53,671.7643066325004,63.84,729.34,641.72,10.1,9.97
2026-08-25 20:26:49.502781,QQQ,698.01,709.14,692.92,696.45,2633421,686.4685,672.732373039069,69.14,730.37,642.56,9.26,9.83
2026-08-26 20:26:49.502781,QQQ,672.95,675.82,674.31,675.44,3215885,686.996,672.8385544885173,56.66,730.05,643.94,6.81,9.23
2026-08-27 20:26:49.502781,QQQ,667.13,667.29,655.31,665.41,7660542,686.8005,672.5472386262226,47.62,730.23,643.37,4.02,8.19
2026-08-28 20:26:49.502781,QQQ,669.19,666.49,658.14,665.5,4104819,686.918,672.2708763271551,45.18,730.09,643.75,1.8,6.91
2025-04-16 20:26:49.694488,AAPL,174.42,174.4,173.78,174.06,4370194,167.1535,174.06,50.0,174.16,160.15,0.0,0.0
2025-04-17 20:26:49.694488,AAPL,173.98,176.03,173.52,173.99,8455844,167.1535,174.0572549019608,50.0,174.16,160.15,-0.01,-0.0
2025-04-18 20:26:49.694488,AAPL,169.44,170.53,168.17,168.98,2906339,167.1535,173.85814686658978,50.0,174.16,160.15,-0.41,-0.08
2025-04-19 20:26:49.694488,AAPL,173.62,173.06,172.46,172.93,4021108,167.1535,173.82174895025292,50.0,174.16,160.15,-0.41,-0.15
2025-04-20 20:26:49.694488,AAPL,168.11,170.24,167.76,168.75,2496872,167.1535,173.62285683455676,50.0,174.16,160.15,-0.73,-0.27
2025-04-21 20:26:49.694488,AAPL,166.36,167.09,166.11,166.85,1273703,167.1535,173.3572546057506,50.0,174.16,160.15,-1.13,-0.44
2025-04-22 20:26:49.694488,AAPL,167.39,169.41,167.83,168.08,8268169,167.1535,173.15030344474079,50.0,174.16,160.15,-1.33,-0.62
2025-04-23 20:26:49.694488,AAPL,165.74,168.03,164.97,165.27,4423531,167.1535,172.8412719371039,50.0,174.16,160.15,-1.7,-0.83
2025-04-24 20:26:49.694488,AAPL,162.79,163.38,162.59,162.93,9767962,167.1535,172.45259460623706,50.0,174.16,160.15,-2.15,-1.1
2025-04-25 20:26:49.694488,AAPL,160.59,163.53,159.97,160.95,4544199,167.1535,172.001512464816,50.0,174.16,160.15,-2.64,-1.41
2025-04-26 20:26:49.694488,AAPL,161.34,162.64,161.53,162.25,2944977,167.1535,171.6191002112938,50.0,174.16,160.15,-2.89,-1.7
2025-04-27 20:26:49.694488,AAPL,167.7,168.66,167.33,167.55,5524500,167.1535,171.45952765398818,50.0,174.16,160.15,-2.63,-1.89
2025-04-28 20:26:49.694488,AAPL,167.61,169.44,167.14,167.71,6526590,167.1535,171.31248735383176,50.0,174.16,160.15,-2.39,-1.99
2025-04-29 20:26:49.694488,AAPL,165.18,165.37,163.98,165.19,8539672,167.1535,171.07238981054422,36.46,174.16,160.15,-2.37,-2.06
2025-04-30 20:26:49.694488,AAPL,166.17,168.86,166.39,166.49,1572627,167.1535,170.8926882493464,38.88,174.16,160.15,-2.22,-2.1
2025-05-01 20:26:49.694488,AAPL,164.15,165.85,164.26,165.19,3674802,167.1535,170.6690534160387,37.53,174.16,160.15,-2.19,-2.11
2025-05-02 20:26:49.694488,AAPL,165.95,166.64,164.92,165.21,2616230,167.1535,170.45497288991953,43.78,174.16,160.15,-2.13,-2.12
2025-05-03 20:26:49.694488,AAPL,167.9,169.0,167.92,167.98,6859944,167.1535,170.35791512953054,41.5,174.16,160.15,-1.84,-2.06
2025-05-04 20:26:49.694488,AAPL,166.4,167.17,165.34,166.31,9844043,167.1535,170.19917335974503,45.41,174.16,160.15,-1.73,-2.0
2025-05-05 20:26:49.694488,AAPL,165.82,169.07,164.83,166.4,3936048,167.1535,170.0501861691668,49.09,174.16,160.15,-1.61,-1.92
2025-05-06 20:26:49.694488,AAPL,165.24,164.7,161.93,164.45,4904028,166.673,169.83057102527792,42.89,172.96,160.38,-1.66,-1.87
2025-05-07 20:26:49.694488,AAPL,163.53,165.3,161.97,164.15,8080272,166.18099999999998,169.60780353409055,47.57,171.53,160.83,-1.7,-1.83
2025-05-08 20:26:49.694488,AAPL,164.41,165.98,164.15,164.8,7068215,165.972,169.41926221902818,54.39,171.19,160.76,-1.66,-1.8
2025-05-09 20:26:49.694488,AAPL,161.97,163.6,162.49,162.62,6300154,165.4565,169.15262448494866,53.88,169.73,161.19,-1.79,-1.8
2025-05-10 20:26:49.694488,AAPL,161.13,164.38,160.94,161.92,5643140,165.115,168.86899215220558,49.21,169.37,160.86,-1.92,-1.82
2025-05-11 20:26:49.694488,AAPL,161.87,162.26,160.61,161.45,3118803,164.845,168.57805128349165,31.03,169.31,160.38,-2.04,-1.87
2025-05-12 20:26:49.694488,AAPL,159.72,162.41,160.05,160.09,5402610,164.4455,168.2451865272763,27.95,169.12,159.77,-2.22,-1.94
